"item_id","week","profit"
160,17,0
26,38,2379.86744753378
190,35,12609.2694004223
18,40,3060.07950217696
111,10,9252.86238169178
21,37,14996.316969535
12,9,81.7318014979562
169,31,0
160,34,1051.37919385782
178,17,3976.14603942584
148,22,1356.94434451765
103,27,2686.476467489
1,8,11357.887355683
70,11,4506.59667876164
50,32,733.172186836413
156,42,10897.9147062003
176,14,2959.76239841416
7,27,12360.3721035309
146,26,8401.51982665649
89,30,5524.73508330656
157,10,0
166,8,0
132,32,711.352341478739
187,28,1838.30496694423
100,46,2791.08159567289
110,9,0
146,21,2664.50668800889
198,52,0
130,31,7229.84537684047
55,48,4156.58225854479
77,41,1963.97315290046
132,50,2141.91523952845
177,27,7514.46911023571
14,33,7281.52347973461
99,33,21806.9230854188
13,32,10732.9121546601
53,44,393.431086863116
78,40,9007.745184245
76,6,4543.3577736605
92,49,7367.28535575481
97,40,17945.7321579762
41,51,17771.0880828288
127,21,0
128,2,0
91,12,1029.10482206969
23,49,4171.45430558213
111,30,12552.7630434948
45,52,12170.6188133804
125,39,0
108,32,6072.76313886198
17,4,3868.66107888872
6,12,17257.6411870399
41,7,9216.87405890071
24,21,6418.71797457416
69,7,91.7900950709491
35,47,26687.269290992
98,36,11451.3005551046
107,28,0
61,47,14625.112134321
107,14,337.177149479216
124,19,0
6,35,16066.1835024135
169,49,549.223761183938
35,45,17283.5535795657
193,36,4943.53965810007
158,25,0
150,17,9553.31793223588
61,25,9558.2523640069
190,19,10415.4688230104
185,13,0
32,18,5555.98790870955
50,30,4034.40897793954
116,49,8446.6930033427
83,16,21424.9352272882
31,20,4214.40138136156
108,3,0
176,47,4178.03010684384
10,12,7163.61370856145
128,47,174.087815997624
135,23,14442.7303139183
167,7,4499.6837792593
43,26,17198.677313756
192,28,8824.42918680657
6,20,9884.16544221602
128,24,476.214124266852
97,38,7312.67955937705
13,40,11619.5652705849
80,52,1341.05371541072
55,40,3679.24910715339
112,21,3988.99796626988
91,29,7692.91743722183
187,9,10363.8240664586
9,19,8165.05166834712
79,50,8555.60593566654
17,5,2195.2298646302
81,6,0
88,35,262.224861939391
126,2,0
169,14,0
37,33,3844.73174753521
89,43,13488.2366638115
56,12,0
62,40,12054.8756731338
136,23,0
147,13,6160.23761029407
161,9,0
188,45,2045.46677638537
169,24,533.912177353435
163,13,6061.81664076108
84,19,2031.10207434561
130,7,4598.42991021319
75,48,16057.1261259143
31,25,15309.2886355458
105,18,0
88,28,1710.41463524506
141,44,7261.55818984864
40,8,1817.40470605379
70,25,6199.90577484785
150,1,5979.28047823734
166,33,0
9,36,15095.3161012419
109,13,3046.20773413568
165,52,14902.6830239985
164,37,2904.20690310529
192,17,2207.65940547949
22,14,3392.50122569602
152,48,0
157,20,8578.73678530482
189,35,0
182,47,9781.30427835613
56,16,320.954576463213
21,11,9759.73789982485
196,2,0
126,26,0
141,26,0
195,14,2741.11392481454
146,32,9013.32411554418
99,12,2495.93642382969
156,25,3200.45011196017
82,20,7270.88749937567
16,32,11055.2325618685
166,17,980.750023138361
72,32,5774.40803649169
134,39,0
72,18,4092.10001470017
50,14,0
125,49,0
168,48,7431.24137767935
68,47,4260.64881586657
180,12,4260.30512422038
135,43,9451.93627169513
67,44,1240.18779243306
50,49,3453.44814517333
35,49,26985.9434512816
152,52,0
27,22,14006.1678925619
152,5,0
156,5,0
151,39,9310.25216184555
31,44,7172.67463533467
174,18,10534.1119556843
83,27,10006.6466698334
82,39,6264.20933995539
182,20,3006.49895853023
25,17,1772.50428141362
5,7,8274.36101023653
31,39,17328.5621064524
200,45,3450.15498717819
121,10,0
30,25,4610.02703304039
166,48,5445.65283159809
88,23,0
103,24,10844.0024351479
138,21,126.726116220977
158,38,0
70,9,0
174,17,7251.1045846255
24,52,16995.9759383087
56,22,784.463626396745
86,39,6644.89154932944
100,28,1179.36822816924
198,18,99.9918234973134
59,30,13879.7169152388
195,8,6981.0944797125
174,41,10346.4699680453
189,8,0
193,46,734.552231817508
65,40,2613.89997383649
101,29,1798.51405858405
146,6,13263.486847948
38,25,13314.6015232697
69,28,4089.71420358751
184,50,12944.0185035273
1,40,15660.3055725323
35,2,13992.2352713935
132,23,0
187,46,11050.5105886487
120,48,0
122,18,7668.10907830915
3,10,10533.5953919327
40,17,611.935330520958
55,29,0
178,50,4885.84234068076
140,37,215.308318334632
35,12,5157.02789896121
84,22,5883.50501030522
24,25,7295.2111574316
29,22,367.096153674788
53,41,0
14,25,13981.0664006369
191,31,13916.183622832
84,35,4249.12901466722
89,8,11509.7185486627
112,17,2858.42730930671
32,2,3532.19274439107
199,14,10455.4793983798
33,25,10715.2219472492
97,2,180.52022729949
128,14,0
154,20,7369.78795871266
94,48,2834.3130663722
36,36,4104.36256216651
112,8,5778.87186922512
119,13,0
162,21,0
63,6,5803.00697110702
116,26,8645.9082874098
164,21,607.313388730826
71,25,11018.0479100707
102,38,9825.88817574239
159,12,0
42,23,14916.1698512916
95,37,422.708400478953
151,18,4912.83142198661
180,43,5141.64172114271
105,42,0
69,16,2995.08713326415
148,20,1126.66844560962
59,7,13224.6310638246
102,6,13372.2294362576
9,1,6125.53955787599
113,18,2920.11793378412
35,21,12181.1788671362
172,34,8440.13737934372
149,38,2131.45139816159
84,27,3279.6422149263
97,28,15920.933308816
49,36,298.499550543235
12,22,2721.51837287596
71,8,12028.0815052136
109,49,7728.49861355556
65,1,0
143,8,0
140,28,1801.12791081844
84,38,8783.145619306
167,31,7428.94539906472
104,26,9942.60576645297
129,6,0
9,30,6266.57490157984
38,14,7898.72697240736
149,42,2739.82494890564
114,34,11498.897050668
58,18,7643.67380526008
64,10,2578.76721308348
55,18,0
59,22,12685.4142540565
122,19,4467.9902939424
195,3,0
96,52,3695.06919106397
34,14,2210.1114829741
28,19,1898.911106313
150,27,2516.51052431373
42,47,20046.1643812998
189,46,0
143,15,0
155,9,4935.44891812049
176,41,3455.82967347021
48,31,1684.49682974038
99,39,22421.1768561179
171,28,0
44,49,12140.0883683586
19,33,16949.7747920936
5,10,4485.71404636899
85,39,10937.7872573566
118,47,16075.5088216319
32,36,7850.58138347477
58,6,6275.4274606985
90,7,0
186,40,11317.3527708715
124,43,539.240283226625
175,37,2137.16997139403
78,28,6925.55479629302
55,19,0
174,31,9466.72925118602
58,52,5840.41901136918
38,50,12645.6794985508
64,3,0
48,50,7110.778662475
17,3,1767.07807914236
103,11,1352.75198956434
13,24,9753.7933229063
178,31,5041.39718253665
55,7,489.645651040248
24,50,16428.7563944813
36,5,91.3766768281424
144,15,0
75,27,4858.26112351448
98,41,8694.84825343393
148,8,0
200,35,1918.86303674287
80,7,0
13,18,3158.65001238435
174,37,9589.76051178506
173,2,0
155,34,4847.16203471032
81,3,0
190,9,0
93,32,0
81,5,0
97,47,14396.2229393771
101,26,0
22,49,8305.20583505003
97,1,4613.72690386076
17,2,0.610273440997958
95,52,0
94,43,1404.54715757199
121,23,4299.84560307752
124,38,2347.99713118437
25,27,2529.61243928745
120,45,0
1,17,8483.66371563432
184,10,5433.25317173167
165,14,119.921347235342
152,7,0
110,35,7219.27058658438
69,48,5724.9616033622
81,32,0
192,22,7576.91255583648
160,41,0
93,29,0
166,20,0
69,52,6131.38853387175
155,23,5897.50357525297
190,23,11392.9515007034
94,39,0
90,20,0
125,50,0
48,47,3460.46335292904
96,35,298.640134908764
149,21,3356.96460480097
145,17,5766.02453788909
66,30,10179.9318835999
163,20,2678.84014669497
70,44,5573.23762831113
49,45,0
120,40,0
45,5,4006.82061018056
123,21,1548.36173588597
63,14,7563.7838084411
61,34,6894.53778715266
50,39,0
45,43,8395.29339062623
173,10,0
118,15,1941.28679388868
43,15,21391.5241129582
74,35,16859.1576789096
4,43,2732.18091826564
43,1,18072.5030960985
62,29,14268.4394161875
178,9,0
64,22,4190.25489265914
156,38,10339.2736801932
153,41,7059.9859735324
104,47,9514.3830293157
81,14,0
194,32,4807.62308834811
175,51,3775.57347423796
53,25,0
49,19,0
154,9,881.371324665666
80,46,965.526322299574
49,35,0
113,13,6614.53248220423
19,34,14349.568055222
88,8,35.2233892666103
183,5,4139.97872777894
185,37,0
45,19,5597.34057908396
20,31,7769.50378447328
185,41,0
11,18,14028.0437210542
14,16,8891.16777716452
89,41,13186.4358985976
25,42,1929.76138818315
7,36,9789.03983743944
32,52,9113.87823348425
13,21,6357.2403094476
101,6,0
150,19,10032.4782032599
50,47,3116.46044686017
33,46,9941.30010115609
68,50,8287.71612551276
136,25,0
188,21,0
39,22,3364.93909794897
153,18,302.03593986514
16,38,11996.4612907189
146,31,13700.153361035
70,4,1188.13433455142
108,27,2190.31288785355
100,20,441.388643430217
166,18,3241.2925242187
90,16,0
70,8,1420.15543153438
191,32,18059.6222903035
138,35,8451.85607729171
141,34,731.452894873161
64,25,1361.81641199276
88,38,2706.52004756702
108,10,3340.19096124043
163,25,18116.4475377988
6,50,14840.7345436273
181,8,1967.75445082198
86,38,11062.8784499756
158,32,0
113,43,12400.7417671091
65,32,2142.02467088085
168,18,3415.61655509652
51,36,0
65,45,1272.40968410975
194,9,0
56,44,2210.74930874067
4,44,4824.12120831201
197,37,8601.04837119869
114,22,9370.57278809416
166,22,0
137,1,3360.98598371376
180,3,0
107,47,3850.9873860893
187,16,14633.8693818964
115,13,0
7,50,21614.761414903
96,8,116.167688749099
96,46,3319.06246843171
194,24,9884.93364460679
197,15,4967.89010072674
112,10,6529.4166351256
31,37,9482.50218154223
83,22,13011.4417120415
45,1,3675.46936914864
156,6,4499.85680857669
80,12,0
36,45,2911.30838092294
196,29,0
59,48,25876.07966115
183,34,14563.441221522
38,41,15415.9000638855
88,34,2172.87462175667
68,26,5234.7927067778
177,22,2346.17542423845
159,28,0
57,31,2256.9723244386
180,23,1883.75960853738
24,24,11376.5311353937
95,47,4145.72460610223
175,18,2795.98054741057
110,13,4450.31260580024
58,38,4648.13970877787
63,2,5747.01437326476
83,18,12431.4471141538
64,4,2345.63466868862
85,6,499.73404685199
33,47,14183.3980919359
28,6,3136.65872255156
19,45,11572.314709621
113,52,18484.2929045655
46,24,5678.24747881281
195,24,7754.35491686989
187,18,7174.58415111159
175,9,4431.0359757322
171,49,7382.19525290739
71,40,14882.4762465975
39,40,6822.53707417283
75,1,7135.31021134545
79,1,5327.26521422168
168,44,7053.35314039549
6,4,6748.30647191524
90,27,0
94,38,0
142,8,3372.75009897059
56,36,1663.92592013393
163,46,16250.1138602296
54,44,1470.4139370316
166,9,0
21,29,12887.2347637919
63,3,1912.6092777864
82,51,8410.49010100766
127,42,568.187084139497
47,6,4196.26564865278
56,14,160.76196859568
158,30,796.493801465767
55,24,2718.25176158291
147,20,2865.84739965578
168,1,0
75,43,6533.70703509692
177,47,11040.3738055987
20,44,14182.2800083933
4,3,0
43,44,11282.053500096
160,21,0
165,46,5485.90718563904
26,11,2306.26864872572
40,47,2669.54119036344
52,30,10597.5901826666
122,38,4192.22961803961
31,49,18603.964649299
199,24,22194.9248268492
55,37,0
85,10,1558.90692738204
31,45,10920.0228794062
47,23,8815.12209551585
91,25,15110.766207656
32,43,5486.06517066883
88,3,0
160,14,0
32,38,7537.09425154549
114,19,12951.8067753844
101,2,0
109,43,6867.07304144229
176,29,1672.04979623465
111,43,10767.8887485456
136,36,0
77,26,0
95,21,0
161,42,0
169,3,0
102,19,11324.5843626726
17,22,1474.87285672744
30,7,3565.70358286513
36,8,2138.76760365586
180,38,8329.09898346306
171,8,6749.43894432835
133,1,4060.61809499866
100,37,0
53,19,0
105,45,0
73,16,2249.00001276187
127,52,0
95,49,4413.39575647647
16,10,7836.58046498599
192,48,12584.5247290146
188,46,5152.91651712126
23,14,1840.44481571862
190,5,7521.9663677989
12,52,4333.52905500731
154,39,6635.2851701987
58,15,0
189,43,0
54,51,166.480399801454
138,14,2691.12592849438
197,19,5925.11034803484
12,15,580.235808094461
131,25,14282.9223015307
167,28,0
170,12,12901.7416119199
67,50,6507.37130001604
125,35,0
155,3,0
71,50,10199.3853527546
15,44,7254.76080562468
70,33,1671.28196782982
42,12,18566.7744116847
127,7,256.71026119128
9,10,3196.53563451167
44,45,11326.3467235846
98,31,8018.63430933244
111,13,5779.97005248954
38,27,5591.90696432836
184,12,5517.28344251523
123,38,5656.20073163343
95,14,326.947443117384
99,40,26255.7060251684
98,19,6155.75955364942
74,20,8617.03613300484
5,41,14709.1583788266
29,52,4321.03816173283
76,11,1252.16777553591
113,20,13333.3411725638
134,36,5745.7058298305
20,24,10772.528598637
38,49,16490.294495013
35,10,15022.5566599258
166,32,276.490130281908
67,9,4552.89568461996
49,20,0
184,48,12795.9588546997
119,52,0
142,16,4223.98952161923
17,29,3869.68340697134
4,9,371.811989575753
72,12,2947.34891787445
74,34,11821.6361477704
142,18,13338.1113117438
28,37,3622.82815708366
198,33,0
9,15,7827.20667925729
35,14,14919.9983503004
44,52,17454.5578441331
125,11,0
160,2,0
136,5,0
180,39,4359.76043490676
36,2,1666.93268845606
149,51,7108.35303774602
126,45,0
172,22,6063.15941397148
88,43,964.275125885096
173,44,7861.504577809
51,24,3391.53959704815
98,26,3897.03806814276
109,39,6713.93846682458
71,48,16327.7620171849
146,16,6180.49121382579
18,49,5345.99616397316
181,42,579.27402302058
19,36,6769.76608650455
126,22,0
105,16,0
152,31,0
123,11,786.983555698167
127,51,0
53,21,0
100,11,0
41,41,15308.6033091022
109,3,1707.29016135262
91,6,7386.98238241853
45,37,7280.4399769257
111,14,10499.7870865653
98,40,5860.36271858393
126,13,0
73,19,761.595623274429
143,9,0
6,17,13681.871538454
127,16,1876.64007864726
117,20,1500.84971439922
50,24,3296.96862709666
1,50,9983.60813976051
26,36,4383.54115505735
65,17,0
103,35,3770.45212748936
57,3,0
115,31,5317.77575524222
70,21,170.865990594577
199,47,21333.6473924052
96,31,0
48,14,2567.01870177163
150,51,6514.43030227058
53,7,0
164,27,1215.63573940297
87,43,11965.1032322388
149,5,1207.31832085134
142,3,0
151,27,2576.48306132914
63,43,7465.69699082816
84,4,3391.07411132712
105,46,0
94,31,732.70549241978
101,28,3689.15303345824
188,31,647.121233268816
185,5,0
30,46,4392.231553193
165,34,3559.33226293639
139,17,4012.8454292468
99,24,23575.337557643
169,20,383.315741486858
77,52,5163.62719664908
28,38,5935.0846455918
61,46,9207.95675048667
10,16,3469.85809873705
175,40,9355.93634133436
136,51,0
14,50,14310.6648701654
193,30,0
27,46,18570.524780054
170,2,3149.15494648225
119,15,2469.54361276416
7,21,11378.5772864323
175,21,719.259517936816
17,20,4779.56118475591
64,50,8062.81222943374
25,41,3277.32987905997
5,38,9580.55389178498
137,32,14128.843393985
110,2,806.654730297874
185,22,0
127,33,1533.93655912495
97,7,6128.89286531605
152,49,0
170,45,6049.161138601
141,9,880.471480009703
9,27,9881.82164154624
194,5,4494.11970063327
129,15,456.693380031161
178,21,0
22,7,5105.14396937127
186,28,8811.01947743684
73,17,415.09539042124
31,7,12128.1186940433
9,31,10632.2114767976
45,46,5723.99305494626
74,8,6394.12042678904
14,7,10954.5474028768
11,20,6059.30725958898
44,48,16517.0568860254
10,2,2229.10343687267
2,32,2894.3231925943
197,29,7469.51483782506
69,38,365.168666932931
175,20,0
104,31,6203.50379252879
113,4,9782.74959974896
113,22,3841.23722259453
136,24,0
77,33,1545.31219623656
20,18,9957.51701193021
8,6,2992.14083833954
10,15,1449.45823609138
54,20,0
65,27,194.418143437436
96,4,0
188,4,506.810140468608
161,31,1254.03175231299
64,9,0
12,31,1501.57370416926
17,41,4478.74787969464
94,49,1538.98877081925
18,27,1024.01053890493
169,4,0
172,26,7389.90297952685
89,13,7391.45582517784
126,24,542.152180895645
111,5,3955.7910070265
1,41,12735.0999984293
150,12,12996.2983297869
107,26,1079.48262337793
137,35,10086.1791978247
131,47,16500.1145361545
166,36,4339.70411629979
20,12,8392.60844021859
16,21,5554.5006039915
161,18,0
91,38,13451.8332323374
8,8,3217.90216888948
143,52,0
12,2,1241.13946882235
182,17,6241.26940386085
126,52,0
37,48,6794.61400113964
115,47,6568.86888594109
16,45,9306.18701293654
186,1,8473.0736880314
161,19,10.4513332463098
190,15,1038.69646406923
120,7,0
188,36,3810.54919343337
140,48,3724.35159857588
135,6,7811.53065277992
163,19,6939.0996108276
10,28,4456.55378990322
56,38,2029.21923062619
62,51,9347.79940743352
159,1,959.640721359012
25,1,832.02013441577
134,25,2791.6191010518
15,25,15169.460208144
149,34,1594.06333763995
42,3,3227.12416398679
147,11,5826.87522971798
180,26,6602.76381000967
20,1,2289.71976628855
185,4,0
30,12,5760.33020329361
78,52,10649.2028713979
170,41,13560.9689409754
114,9,1555.15377088036
131,9,11109.3332017871
166,7,398.2252547289
114,29,14929.3518484228
165,37,8275.50964667319
158,12,0
84,11,737.083894691954
35,44,11502.9419614848
94,27,0
94,25,137.902714946755
200,5,0
110,19,5086.93325674276
163,21,6955.21804702036
9,37,11126.0359569659
82,16,6461.81304104335
119,6,360.125920090127
189,20,0
26,39,1118.94835165804
119,25,2853.43880180296
145,34,4059.02811909636
106,37,5491.67050093698
51,40,3931.52451617333
80,3,0
151,35,3926.15202962984
18,38,2945.52163080373
44,23,7119.70679845554
107,29,0
137,20,11966.0575187108
63,22,8700.4767745001
4,48,4952.03883346219
189,21,0
143,41,0
139,24,7210.32240810958
64,15,200.322054564336
189,7,0
93,39,0
41,35,14602.1669354256
143,39,0
94,15,0
122,9,0
41,27,12378.4750336369
3,4,1926.09775679415
176,33,2470.52127828081
62,27,4850.14186576008
139,41,6472.28125574326
198,15,0
134,21,0
36,12,2450.93873698312
192,8,4995.94022901872
68,28,5140.29950295894
148,30,2289.58007579534
1,13,7690.02418323138
27,18,13356.3417231974
178,1,2528.54043682646
49,18,0
174,40,7159.51173299088
95,5,0
78,3,0
87,17,16302.4097367587
143,10,0
55,43,0
87,49,22236.5723054379
147,38,15833.495096028
170,31,12130.9060076977
112,7,977.187650340199
64,18,3598.49475050764
53,2,0
147,36,5805.30608194156
182,10,1942.10402569481
169,35,0
149,12,5346.92687109519
61,37,12160.7690801307
118,48,20519.6468187205
181,41,3199.5904863374
165,8,6850.08791262386
145,4,7206.45417037545
2,50,3660.572401716
89,7,6340.84561393859
185,31,0
30,21,1089.98188467714
168,40,6353.94121109575
191,27,5796.75419048846
187,2,4987.1934655353
25,24,3825.03212165726
38,45,8360.88747567361
52,45,8738.67385323877
32,34,7248.9330220794
139,12,0
93,31,0
125,16,0
150,26,6392.66557503718
74,50,15055.8005808001
66,38,5052.93191737059
127,34,53.8904236710484
68,7,0
60,45,1090.52765112632
147,7,15425.3063481476
123,48,10996.2869999592
1,5,6498.68375394972
46,52,4183.7521081241
137,27,8154.57867265373
163,31,18375.9021175802
193,3,0
52,40,12824.0021590094
51,21,0
95,11,0
157,2,0
133,12,11855.101190094
184,26,8028.13379084353
27,42,18182.6161136557
100,36,1996.86303510058
142,19,9212.94650668461
40,50,4319.76235666641
191,26,9356.2297731298
188,18,2039.2047630415
84,9,165.21450304754
65,4,0
191,20,947.087093612011
30,1,2993.65537228669
63,9,9634.44538781637
139,30,3009.71851633707
48,48,6421.98218627637
200,10,1785.22799923471
188,47,2258.00688768865
5,44,20384.3853782004
114,37,16518.0895155569
25,19,2028.89359438118
17,16,4455.25332537524
30,19,4490.07827019283
124,1,0
102,32,9595.49600517513
35,13,10666.3569064617
121,1,1414.96764566862
65,35,600.755178610299
106,41,6281.45639839934
60,44,3242.89064830385
30,14,2506.84993478441
66,41,7969.08927340435
141,6,0
30,4,1686.18352102884
198,20,0
190,16,5523.69547207292
36,47,2962.54338123835
198,2,0
119,9,1857.74035233896
37,5,1937.23526796511
79,28,634.319232047947
172,7,0
15,36,6366.40765132019
173,37,4499.21180690239
101,30,0
153,7,2529.30953398489
30,15,674.332727555111
19,21,8685.00615762121
109,22,1272.37152861873
171,14,2558.26591744449
92,51,7768.86176636521
60,12,399.605389361294
141,4,2837.33863676501
106,25,4754.28626293503
186,45,7334.6872026425
74,7,11272.6146087846
180,9,0
2,24,5253.65724847867
111,22,11909.6500460117
179,14,0
186,3,0
194,42,12713.9530321202
64,11,0
6,24,17960.5552471077
175,34,4475.12024240681
33,2,2643.20395408839
25,32,4190.90916159702
188,16,1761.55195972619
111,6,8509.28047723794
85,3,4787.86220215445
183,8,19002.9177432671
162,12,5295.55510523271
113,48,17271.6401678662
61,7,6145.59537813833
77,48,4383.51155163328
165,47,9336.66583195025
142,35,10999.6442136956
123,42,5688.47439127212
71,16,12198.6039284996
184,11,849.194025458106
18,42,6370.78580945288
168,39,2854.44516268455
133,13,6678.49045311569
97,19,8886.68597169796
165,42,4597.82225376998
100,39,117.23596062631
112,44,13302.9220231215
136,39,0
171,20,0
196,4,0
89,33,11267.2200662031
98,37,8334.3337944357
138,37,8586.09294683952
121,36,8495.85649624242
117,36,2587.55694178483
51,33,2195.52097848415
133,28,13969.0034206273
66,44,5822.57728383296
11,6,12670.6346714792
158,1,0
29,42,1419.87985542551
102,52,12321.8733686276
173,14,0
86,16,6632.06883168556
63,49,15267.7053567106
5,24,16818.6652250609
40,25,1245.05329576397
46,43,5220.93809013303
70,7,4525.30970004109
181,47,3641.56319691707
43,7,19809.2338471203
151,28,130.988270822385
119,51,1390.08287670678
21,36,19262.5741206951
112,29,5507.53140300315
146,45,6893.43512374916
100,47,758.607717604453
197,27,6979.00168548402
149,3,813.959038668212
55,5,0
172,18,6006.98336013696
189,52,0
42,27,7436.44732068429
27,5,7625.57611750882
97,33,11305.9090580286
18,25,3844.8363933143
24,13,5278.3123838084
136,19,0
97,8,10852.5117103822
178,33,177.489961336432
168,34,5356.0975414207
56,11,0
12,8,1537.23645354135
133,18,2670.41716187753
113,28,13670.8719127862
54,34,572.823969987313
93,7,0
91,19,6137.83962428738
166,30,3840.60161860107
142,26,6233.73443219506
181,51,4249.78108962675
150,37,12279.0746005051
133,2,0
138,22,3633.16931559207
101,51,3561.78759263442
174,34,6063.79967762984
105,27,0
52,48,13784.6420170101
145,48,15616.621910367
177,32,13711.856058521
40,29,1499.72944931842
175,8,6989.08016432243
76,47,7574.18924859472
78,50,10101.7032698901
187,20,705.612121080375
78,15,1086.08390477086
14,1,10058.1588586521
126,15,0
123,4,0
139,47,6635.04758713311
92,19,2309.28530820221
199,43,10745.1783860939
9,35,10662.3771158982
124,15,0
196,19,0
62,39,6928.95661433006
163,17,16375.4428596143
161,34,0
117,30,0
166,26,0
128,52,2729.81948187046
70,29,6933.46050794334
150,9,0
97,4,10965.9629295973
164,10,2770.41529680661
91,52,7378.64220246912
74,22,8861.68714196361
122,52,5327.90129050111
49,33,0
161,11,0
196,39,0
3,18,10847.2181244209
96,43,907.337694440642
44,16,10658.9239531144
9,22,5022.51390445983
59,28,4203.47407777718
75,26,7272.81159196576
86,20,7507.67802345759
112,46,13123.1074204145
87,18,11736.9523062573
106,45,1659.69035266129
88,24,1601.12545359793
143,7,0
190,1,7396.66118437413
102,41,14746.9176624588
85,27,8993.46094892357
30,3,0
173,31,3408.36725103845
195,21,958.507490486881
196,12,0
169,36,1333.34687385121
109,38,3100.35913142336
86,44,12063.5022831778
77,12,1800.69744615576
157,30,2328.42348126687
94,8,0
43,16,26078.0281337656
157,49,9211.08804006842
53,46,0
21,46,11621.2461340057
193,44,5179.59478859985
181,14,0
173,41,5031.20393359053
75,49,13652.3656616796
52,38,11823.1657220106
191,47,16714.676132683
73,10,0
29,33,2102.26382218776
137,11,5861.81599320833
68,24,4496.23404795904
98,32,4924.17835873137
176,16,3204.52595249889
157,21,5149.16765521417
20,38,13398.8751991611
105,32,0
131,50,13136.643657606
169,34,0
40,6,1714.59233641974
22,4,2781.38139743229
97,34,6501.52485937609
194,2,555.912334463846
86,23,13045.3268120446
79,10,4200.61465776203
91,48,23176.8641546106
118,1,8186.9405735885
160,36,1058.37964786561
62,35,16137.8564913544
177,40,14009.0911709709
123,52,2264.03424600187
173,1,73.3295882427327
73,20,2655.04611535411
183,27,7848.93077127745
146,23,12207.9962978522
86,34,10334.1878719755
195,9,4016.23017428252
30,27,1542.04182597258
190,14,4907.0950802253
58,17,4848.16374845091
176,22,4392.66783923937
105,36,139.498266535188
131,38,11941.50492735
47,18,5856.36424132494
32,31,4136.9327171682
51,42,1327.63434555033
94,47,1433.8483689934
187,39,14625.8093093785
121,33,5217.16313557652
184,20,7073.61058501968
65,44,2938.83393422957
187,6,6181.91435570792
194,52,6916.79705444745
69,29,1674.15555925914
46,17,3746.3916724764
71,43,6528.01040747296
127,20,0
11,52,11737.0445003518
130,28,3887.74306322757
120,24,0
7,26,16999.8915379998
82,30,18314.4010935646
34,21,1072.22165753297
42,16,10067.3625649059
98,29,7860.27813282129
165,16,8272.46899791743
6,5,11384.3948633523
175,42,5225.19788737276
88,21,0
121,13,3042.74300563825
33,41,13297.4535290007
145,39,9563.53547457925
81,48,853.069204102685
108,46,8494.9802844754
182,35,8458.03648697342
37,30,1991.50389711265
81,42,0
20,10,8010.93017214155
128,23,0
177,18,1774.15896169573
175,16,7123.78759353218
76,21,2931.39457791267
56,33,0
71,20,733.844026088544
146,33,4806.06408178866
41,48,21253.8246212083
64,30,5737.48520167095
154,11,10582.6294639886
158,17,0
48,26,4032.87497136163
70,38,5005.79970730314
79,44,2211.58645842902
54,39,0
154,47,17614.3297437649
102,49,15969.674442067
111,9,13211.1714453814
172,50,11167.4451757883
4,31,2010.66442075228
80,36,467.494074437769
159,14,0
180,30,7268.1965596346
39,36,1286.87563577693
164,49,4302.66868489647
6,9,3624.17634786397
171,51,3202.24022755746
47,43,5821.84215832084
121,44,9964.14609816975
29,47,2893.00403482284
76,19,2551.73795173587
7,25,21978.5739134363
185,36,0
5,29,12690.0591543452
150,39,4713.8483093263
152,35,0
146,27,3597.83653638141
118,50,12673.6214730038
167,46,6087.41475263173
12,20,2541.71112835575
197,16,9574.92938049657
55,1,0
156,49,7375.10743085467
193,24,3528.66201635827
103,22,4996.16681504013
152,10,0
135,50,14433.8218008735
150,52,10496.4297815493
153,34,2804.69389839183
102,36,19079.2165108266
28,44,6567.7569116542
63,13,3642.86834636323
107,21,0
179,32,3280.11284286298
136,16,0
5,1,7975.75010852085
38,20,8733.8864192984
30,26,3330.58127331308
115,15,3833.69352863008
99,44,8443.71940229375
169,11,0
164,1,0
96,25,0
121,42,3387.97105625762
72,43,3813.76650826252
7,52,12814.7167970889
24,40,14351.0725401603
171,34,3811.1201834041
15,24,17873.7368831958
156,29,3820.69201410279
15,49,18269.8718133899
31,52,8485.33191749625
91,1,10775.4299587263
114,25,14019.5113533795
95,18,689.462254943326
12,38,3664.84049677717
36,16,2535.97945922994
157,7,2692.23648288679
93,3,0
92,37,5172.59529390405
9,42,8329.8522038399
94,7,0
174,39,3210.93453476996
152,50,0
27,31,19860.0234348548
121,8,5416.2499877617
24,2,7918.15361895302
105,1,0
134,2,0
143,12,0
200,23,473.06877752059
156,51,7889.79899223728
19,14,10494.1711541868
92,2,3632.55022145645
57,22,0
123,34,4943.80258025803
2,35,4270.30543850596
66,7,4120.91843365428
165,23,5277.09757695907
127,23,685.93809062985
13,28,10002.0035001445
60,8,0
114,16,8435.24484183413
99,5,6014.35167148533
147,46,17447.7612092145
160,19,0
161,32,3714.84230479173
134,1,349.141179415867
143,40,838.32932271867
3,11,6968.37686751082
145,29,7595.0437524751
77,43,2317.99722574703
182,9,0
46,45,2324.42318014615
139,22,2342.58282735785
151,25,7697.6284099837
119,11,0
88,30,1840.05041680959
141,18,0
7,10,13913.0640954278
132,40,1343.78665098609
169,33,0
106,13,3436.52507088187
132,52,2449.70685860638
45,39,7682.57073706169
180,34,7827.66719290871
95,44,0
166,39,0
163,48,27220.3816497101
9,11,7663.27445497529
195,42,5174.78138976465
129,21,1282.92741029926
108,51,5487.0246607148
130,18,9319.42122456037
197,18,1515.51067525581
